Gasto_Total,Frecuencia_de_Compra
308.97,14.0
40.99,2.0
134.95,12.0
135.62,5.0
362.52,19.0
54.71,3.0
125.75,9.0
288.15,18.0
43.05,2.0
58.14,2.0
59.72,1.0
373.69,17.0
152.61,7.0
337.73,18.0
364.65,17.0
316.0,14.0
32.74,1.0
142.96,5.0
314.28,20.0
194.34,10.0
160.84,4.0
157.83,7.0
312.31,14.0
140.17,8.0
361.61,19.0
57.45,1.0
174.66,8.0
43.01,2.0
370.64,19.0
51.01,1.0
158.88,6.0
71.98,2.0
114.11,6.0
301.27,16.0
55.64,1.0
180.11,8.0
444.84,18.0
36.38,2.0
361.37,15.0
443.29,19.0
283.98,22.0
130.65,7.0
174.38,7.0
45.62,2.0
269.63,17.0
367.32,15.0
134.11,8.0
72.85,0.0
407.93,18.0
46.49,2.0
152.91,4.0
196.94,12.0
376.1,17.0
391.1,15.0
147.84,11.0
398.17,18.0
134.45,5.0
362.99,18.0
46.49,0.0
389.35,20.0
160.71,6.0
152.75,10.0
359.23,19.0
364.85,26.0
150.15,9.0
46.61,1.0
179.06,8.0
415.36,15.0
159.86,6.0
290.43,15.0
143.41,9.0
128.94,5.0
144.43,7.0
106.09,11.0
24.13,0.0
389.09,20.0
21.3,1.0
41.57,1.0
61.51,0.0
138.24,6.0
28.82,0.0
71.41,7.0
190.69,8.0
177.46,6.0
73.69,2.0
165.4,6.0
53.63,1.0
28.63,2.0
41.83,3.0
90.37,9.0
51.66,2.0
196.14,7.0
160.85,8.0
141.03,5.0
148.93,8.0
42.96,0.0
116.81,7.0
34.81,1.0
382.83,13.0
47.93,3.0
